"name","mz","rt","MS2.spectrum.name","Candidate.number","Level","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database"
"M509T667_NEG",509.2749669,667.3226929,"mz509.276732093083rt695.78748",1,2,"1-Oleoyl-2-hydroxy-sn-glycero-3-phospho-(1'-rac-glycerol)","401810-51-3",NA,NA,"NO06894","(M-H)-",23.1071,0.6523655,NA,NA,"20",0.5306274,0.5762792,"orbitrapDatabase0.0.1"
"M463T603_NEG",463.1966661,603.3199463,"mz463.197064827651rt546.628638",1,2,"Estriol-16-Glucuronide","1852-50-2","HMDB06766",NA,"n02538","(M-H)-",0.5724828,0.9997378,NA,NA,"50",0.8232994,0.8894638,"nistDatabase0.0.1"
"M417T327_NEG",417.1584447,327.0216064,"mz417.160583496094rt359.25072",1,2,"Nimodipine","66085-59-4",NA,"C07267","M0103","(M-H)-",14.66223,0.841992,NA,NA,"20",0.4011145,0.5664436,"metlinDatabase0.0.1"
"M632T95_NEG",632.2036021,94.73618317,"mz632.206121904217rt109.084896",1,2,"3'-Sialyllactose","35890-38-1",NA,NA,"NO07912","(M-H)-",2.88182,0.9933781,NA,NA,"25",0.4878037,0.6773941,"orbitrapDatabase0.0.1"
"M521T628_NEG",521.2381542,628.3130493,"mz521.240213914035rt585.439668",1,1,"Tetrahydroaldosterone-3-glucuronide(2)","20605-81-6","HMDB10357",NA,"RPLC_645","(M-H2O-H)-",2.664633,0.9943359,56.08134,0.8235401,"NCE25",0.513749,0.7113435,"msDatabase_rplc0.0.1"
"M586T552_NEG",586.2321457,552.1437073,"mz586.234112736549rt598.554444",1,2,"[DAla2,DMet5] Enkephalin",NA,"METPA0001",NA,"NO07151","(M-H)-",0.02172605,0.9999996,NA,NA,"35",0.4730871,0.6706793,"orbitrapDatabase0.0.1"
"M673T102_NEG",673.2305091,102.4091949,"mz673.230452888345rt100.608894",1,2,"6'-Sialyl-N-acetyllactosamine","78969-47-8",NA,NA,"NO07981","(M-H)-",0.6641287,0.9996472,NA,NA,"40",0.7199145,0.8248143,"orbitrapDatabase0.0.1"
"M138T710_POS",138.0550426,710.0646973,"mz138.05479452754rt719.41596",1,2,"3-Acetoxypyridine","17747-43-2",NA,NA,"NO07604","(M+H)+",0.5136811,0.9997889,NA,NA,"5",0.6351042,0.771861,"orbitrapDatabase0.0.1"
"M475T723_POS",475.2685945,722.7062988,"mz475.269005710768rt685.22844",1,2,"Dihydrotachysterol","67-96-9","HMDB15203",NA,"L0404","(M-H+2K)+",10.44522,0.9164185,NA,NA,"45",0.4908315,0.6504266,"nistDatabase0.0.1"
"M600T629_NEG",600.2845422,628.9818726,"mz600.284674496946rt625.99308",1,2,"Gly-Arg-Gly-Glu-Ser-Pro","99896-88-5",NA,NA,"NO07825","(M-H)-",16.61628,0.8018124,NA,NA,"30",0.6459225,0.7043812,"orbitrapDatabase0.0.1"
"M85T320_POS",85.02852404,320.0405884,"mz85.028537938851rt315.811416",1,2,"3-Butynoic acid","2345-51-9",NA,NA,"S0373","(M+H)+",0.2698471,0.9999417,NA,NA,"10",0.534233,0.7088738,"nistDatabase0.0.1"
"M477T647_POS",477.2626416,647.2786865,"mz477.265064390966rt652.6881",1,2,"Palmityl-L-carnitine","2364-67-2",NA,"C02990","M1670","(M-H+2K)+",6.839786,0.9632656,NA,NA,"50",0.6088243,0.7417398,"metlinDatabase0.0.1"
"M318T812_POS",318.3000776,812.4363403,"mz318.300089642544rt809.19816",1,2,"Phytosphingosine","554-62-1","HMDB04610",NA,"L0377","(M+H)+",0.5008936,0.9997993,NA,NA,"40",0.8154513,0.8845818,"nistDatabase0.0.1"
"M204T165_POS",204.141789,165.3064423,"mz204.141876220703rt116.655462",1,2,"Lys-Gly","3/3/7563",NA,NA,"NO01223","(M+H)+",18.94055,0.750515,NA,NA,"10",0.4048022,0.5344445,"orbitrapDatabase0.0.1"
"M507T669_POS",507.2590245,669.0300903,"mz507.258715327796rt690.69372",1,2,"11.alpha.-Hydroxyprogesterone .beta.-D-glucuronide","77710-64-6",NA,NA,"NO06864","(M+H)+",0.3640592,0.999894,NA,NA,"25",0.7260984,0.8287718,"orbitrapDatabase0.0.1"
"M141T552_NEG",141.0918652,552.4493713,"mz141.091856372698rt548.22339",1,2,"trans-2-Octenoic acid","1871-67-6","HMDB01568",NA,"S0300","(M-H)-",0.5590683,0.99975,NA,NA,"10",0.5846747,0.7403279,"nistDatabase0.0.1"
"M172T488_NEG",172.0975308,488.1364441,"mz172.097667870774rt500.287362",1,2,"Acetyl-DL-Leucine","99-15-0",NA,NA,"L0046","(M-H)-",0.5553231,0.9997533,NA,NA,"30",0.7059827,0.8161467,"nistDatabase0.0.1"
